Equipo,Nombre,Apellido,DNI,Juegos
Equipo A,Juan,Pérez,12.345.678,Counter
Equipo A,Ana,Gómez,23.456.789,Valorant
Equipo A,Luis,Martínez,34.567.890,Lol
Equipo A,Carmen,Díaz,45.678.901,Rainbow 6s
Equipo A,Ricardo,Torres,56.789.012,Overwatch
Equipo B,Marta,López,67.890.123,Counter
Equipo B,Diego,Fernández,78.901.234,Valorant
Equipo B,Sofía,Ramírez,89.012.345,Lol
Equipo B,Pablo,Herrera,90.123.456,Rainbow 6s
Equipo B,Laura,Sánchez,01.234.567,Overwatch
Equipo C,Andrés,Morales,12.345.098,Counter
Equipo C,Julia,Castro,23.456.109,Valorant
Equipo C,César,Ruiz,34.567.210,Lol
Equipo C,Isabel,Jiménez,45.678.321,Rainbow 6s
Equipo C,Marco,Salazar,56.789.432,Overwatch
Equipo D,Lucía,Ortega,67.890.543,Counter
Equipo D,Andrés,Vega,78.901.654,Valorant
Equipo D,Patricia,Ríos,89.012.765,Lol
Equipo D,Samuel,Morales,90.123.876,Rainbow 6s
Equipo D,Natalia,Aguirre,01.234.987,Overwatch
Equipo E,Julio,Méndez,12.345.679,Counter
Equipo E,Clara,Torres,23.456.780,Valorant
Equipo E,Rafael,Silva,34.567.891,Lol
Equipo E,Silvia,Ramos,45.678.902,Rainbow 6s
Equipo E,Tomás,Medina,56.789.013,Overwatch
Equipo F,Verónica,Castillo,67.890.124,Counter
Equipo F,Roberto,Romero,78.901.235,Valorant
Equipo F,Daniela,Rojas,89.012.346,Lol
Equipo F,Alicia,Cordero,01.234.568,Rainbow 6s
Equipo G,Francisco,Delgado,12.345.097,Counter
Equipo G,Mónica,Villalobos,23.456.108,Valorant
Equipo G,Arturo,Pineda,34.567.219,Lol
Equipo G,Teresa,Soto,45.678.320,Rainbow 6s
Equipo G,José,Acosta,56.789.431,Overwatch
Equipo H,Carla,Aguayo,67.890.542,Counter
Equipo H,Emilio,Salas,78.901.653,Valorant
Equipo H,Susana,Fuentes,89.012.764,Lol
Equipo H,Nicolás,Guerra,90.123.875,Rainbow 6s
Equipo H,Fabiola,Villanueva,01.234.986,Overwatch
